time,local_table_size
0.10674309730529785,5
0.612555980682373,214
1.1135811805725098,489
1.6138019561767578,773
2.126909017562866,966
2.62785005569458,1195
3.1538829803466797,1444
3.653208017349243,1533
4.153473138809204,1552
4.653696060180664,1576
5.153517007827759,1577
5.653452157974243,1587
6.1538050174713135,1628
6.658760070800781,1636
7.157504081726074,1878
7.657827138900757,1951
8.157799005508423,1999
8.657871007919312,2065
9.158723831176758,2122
9.658616065979004,2172
10.163533926010132,2172
10.660514116287231,2179
11.16248893737793,2337
11.662906885147095,2572
12.16606593132019,2786
12.794856071472168,2991
13.301424980163574,3177
13.810962915420532,3264
14.322955131530762,3317
14.823328018188477,3363
15.323240995407104,3417
15.823472023010254,3471
16.329134941101074,3573
16.82402491569519,3654
17.32425093650818,3701
17.82513689994812,3801
18.324491024017334,3828
18.82531213760376,3861
19.326666116714478,3901
19.829530954360962,3903
20.33064889907837,3912
20.834784030914307,3921
21.3336079120636,3935
21.83403491973877,3968
22.33598804473877,3995
22.84172010421753,4013
23.345128059387207,4033
23.845473051071167,4070
24.3532931804657,4097
24.8565571308136,4165
25.357401847839355,4179
25.858294010162354,4337
26.3686580657959,4382
26.865944862365723,4437
27.372481107711792,4486
27.912442922592163,4509
28.37656307220459,4521
28.877928972244263,4558
29.378411054611206,4599
29.4221351146698,4599
