time,local_queue_length,global_queue_length
0.03824877738952637,0,1
0.537543773651123,8,62
1.0401568412780762,8,94
1.5406947135925293,37,150
2.0608577728271484,57,186
2.558013916015625,33,135
3.0595200061798096,25,140
3.5624477863311768,39,137
4.0670835971832275,44,137
4.567164897918701,31,135
5.067680597305298,27,152
5.572032690048218,9,134
6.0821099281311035,24,151
6.810064792633057,51,173
7.312414884567261,25,163
7.812794923782349,25,134
8.31391167640686,19,134
8.82725477218628,10,121
9.317985773086548,10,124
9.82006287574768,10,121
10.323769807815552,39,153
10.827061653137207,30,169
11.329615831375122,55,191
11.834227800369263,56,196
12.33426570892334,45,142
12.837724924087524,36,145
13.467217922210693,35,146
13.970045804977417,3,114
14.475109815597534,3,141
14.979895830154419,3,141
15.479712724685669,3,141
15.984670877456665,3,131
16.486496686935425,3,115
16.98905086517334,3,134
17.557355642318726,3,131
18.061787843704224,2,141
18.743283987045288,20,71
19.247894763946533,2,53
19.752487897872925,2,53
20.250587940216064,2,53
20.75398874282837,2,52
21.644284963607788,13,47
22.191776752471924,18,83
22.695393800735474,18,109
23.196926832199097,18,113
23.69769287109375,33,142
24.19813370704651,2,77
24.700679779052734,2,58
25.203168630599976,2,57
25.703500747680664,2,58
26.203808784484863,2,58
26.70617985725403,2,58
27.21043086051941,2,58
27.71296787261963,2,57
28.228660821914673,2,58
28.72917079925537,2,58
29.232205867767334,2,58
29.738409996032715,2,41
30.23996376991272,2,48
30.748230934143066,2,48
31.2535617351532,2,47
31.75336766242981,2,48
32.25568079948425,2,46
32.755839824676514,2,48
33.25748872756958,2,48
33.75913381576538,2,46
34.262255907058716,2,47
34.76234984397888,2,48
35.26475691795349,2,48
35.76730275154114,2,48
36.26804304122925,2,47
36.770572662353516,2,47
37.27095079421997,2,48
37.77174472808838,2,48
38.274797677993774,2,45
38.77427101135254,2,45
39.277748823165894,2,45
39.783538818359375,2,45
40.282634019851685,2,45
40.785828828811646,2,45
41.28723669052124,2,45
41.796700954437256,2,16
42.296966791152954,2,6
42.82577586174011,2,6
43.32804894447327,2,6
43.83423376083374,1,3
44.334898948669434,1,2
44.849315881729126,1,14
45.358017683029175,1,14
45.8603458404541,1,13
46.36132287979126,1,12
46.86306571960449,1,11
47.401983976364136,1,13
47.90502405166626,1,13
48.428305864334106,1,13
48.928303718566895,0,12
49.42851185798645,0,13
49.92946672439575,0,4
50.42870783805847,0,4
50.929117918014526,0,4
51.429707765579224,0,3
51.929749965667725,0,2
52.4297297000885,0,3
52.929869651794434,0,3
53.43241500854492,0,2
53.93023490905762,0,2
54.43030285835266,0,1
